datetime,value
2001-03-21,3.386211978924159
2001-03-22,3.500806689652391
2001-03-23,3.5122895529603637
2001-03-24,3.57509201009239
2001-03-25,3.467675023299524
2001-03-26,3.602410898240253
2001-03-27,3.691859972190157
2001-03-28,3.7176703001382703
2001-03-29,3.8140846700344606
2001-03-30,3.833720894182285
2001-03-31,3.8899894188957167
2001-04-01,3.9964767114091817
2001-04-02,4.247105192101729
2001-04-03,4.2604033895849
2001-04-04,4.355379615853943
2001-04-05,4.30014294092832
2001-04-06,4.437315868380796
2001-04-07,4.7791390208554105
2001-04-08,4.815119741607089
2001-04-09,4.836977133803514
2001-04-10,4.922341931353803
2001-04-11,5.056576056885602
2001-04-12,5.19007968438967
2001-04-13,5.449910518331367
2001-04-14,5.456468919650097
2001-04-15,5.554872115207463
2001-04-16,5.566566400761329
2001-04-17,5.809243708000657
2001-04-18,5.898713212301978
2001-04-19,6.038642166696679
2001-04-20,6.087739496158148
2001-04-21,5.839491797215481
2001-04-22,6.315792648628897
2001-04-23,6.429739101017539
2001-04-24,6.3895272376076875
2001-04-25,6.599265331727293
2001-04-26,6.826259872607236
2001-04-27,6.793446793706422
2001-04-28,6.905672469900341
2001-04-29,7.027319878470462
2001-04-30,6.9754011550136825
2001-05-01,7.092858732236405
2001-05-02,7.217895029857277
2001-05-03,7.32186914243037
2001-05-04,7.2517641370559005
2001-05-05,7.347773214094171
2001-05-06,7.467401705228671
2001-05-07,7.553358932700019
2001-05-08,7.319927879319064
2001-05-09,7.655776995645173
2001-05-10,7.495010708414277
2001-05-11,7.54404052499947
2001-05-12,7.349214341147032
2001-05-13,7.377008461177399
2001-05-14,7.319840174599563
2001-05-15,7.410232661320364
2001-05-16,7.323493234152617
2001-05-17,7.384824344815931
2001-05-18,7.11001338835537
2001-05-19,7.153717089483478
2001-05-20,7.090664044962296
2001-05-21,7.075710549558269
2001-05-22,6.999310442358294
2001-05-23,6.893494134824525
2001-05-24,6.647911038927721
2001-05-25,6.817732504954504
2001-05-26,6.610269705619935
2001-05-27,6.474047329590412
2001-05-28,6.538994006818657
2001-05-29,6.274847533452647
2001-05-30,6.154593417208226
2001-05-31,6.157030647970745
2001-06-01,5.961441940660284
2001-06-02,5.796934088869159
2001-06-03,5.5667612658795305
2001-06-04,5.627847963310564
2001-06-05,5.62772078753196
2001-06-06,5.42291341992631
2001-06-07,5.291608103621567
2001-06-08,5.208495253505693
2001-06-09,5.064670224668707
2001-06-10,4.906118993038914
2001-06-11,4.769975912330653
2001-06-12,4.790365982241284
2001-06-13,4.520803305964031
2001-06-14,4.384991174594055
2001-06-15,4.294928611968946
2001-06-16,4.330640711640157
2001-06-17,4.176769896755253
2001-06-18,4.099076363633066
2001-06-19,3.988287987292462
2001-06-20,3.9182159388325855
2001-06-21,3.8782842354233686
2001-06-22,3.7669076872021727
2001-06-23,3.7422255742541775
2001-06-24,3.707100553084604
2001-06-25,70.65113826520047
2001-06-26,3.596704365896692
2001-06-27,3.7415295166317413
2001-06-28,3.435270684165372
2001-06-29,3.4540090728988155
2001-06-30,3.483330657644569
2001-07-01,3.500762778579883
2001-07-02,3.5635058401846176
2001-07-03,3.530892548733505
2001-07-04,3.4963020842999257
2001-07-05,3.469755435824475
2001-07-06,3.6369883639060863
2001-07-07,3.4982415210872757
2001-07-08,3.660270625975152
2001-07-09,3.743912703605864
2001-07-10,3.7448357853747254
2001-07-11,3.686694737043957
2001-07-12,3.724008353966555
2001-07-13,3.9296783967523936
2001-07-14,4.0007327378902895
2001-07-15,4.049967337305014
2001-07-16,4.1930548397985605
2001-07-17,4.362560818770134
2001-07-18,4.410543841115087
2001-07-19,4.44533296106673
2001-07-20,4.613978454324314
2001-07-21,4.696618727640051
2001-07-22,4.756934617778756
2001-07-23,4.917870751026075
2001-07-24,5.268397659536888
2001-07-25,5.170887660155224
2001-07-26,5.213800675573688
2001-07-27,5.277640652439687
2001-07-28,5.651361992680738
2001-07-29,5.765671366513129
2001-07-30,5.831379408820876
2001-07-31,5.957444781624679
2001-08-01,6.036136685006835
2001-08-02,6.045387208262828
2001-08-03,6.10287495680178
2001-08-04,6.309501489465239
2001-08-05,6.459641941616897
2001-08-06,6.624738023977493
2001-08-07,6.483906469188912
2001-08-08,6.4144975044286
2001-08-09,6.9140592586383205
2001-08-10,6.892997017414917
2001-08-11,7.013542446284879
2001-08-12,7.036426021153101
2001-08-13,7.161899469393714
2001-08-14,7.248000998452731
2001-08-15,7.364045129485206
2001-08-16,7.194929973667885
2001-08-17,7.321310194651534
2001-08-18,7.335845824782459
2001-08-19,7.435727553854168
2001-08-20,7.406892023529305
2001-08-21,7.360436181456826
2001-08-22,7.504039345445277
2001-08-23,7.405402859871149
2001-08-24,7.563367023721103
2001-08-25,7.35861483474828
2001-08-26,7.480271389632697
2001-08-27,7.3214540176013
2001-08-28,7.353498239782177
2001-08-29,7.35659402970712
2001-08-30,7.190927161726952
2001-08-31,7.190096756375184
2001-09-01,7.0944203682906375
2001-09-02,7.137399274381397
2001-09-03,7.056383731475639
2001-09-04,6.927021333755128
2001-09-05,6.862220603395554
2001-09-06,6.746160879325715
2001-09-07,6.666425052820114
2001-09-08,6.341181363419415
2001-09-09,6.47405317651338
2001-09-10,6.2815336473184615
2001-09-11,6.118855530753046
2001-09-12,6.100095727972289
2001-09-13,6.124712182408193
2001-09-14,6.120949265169222
2001-09-15,5.828958318361795
2001-09-16,5.666559227570192
2001-09-17,5.504104714841348
2001-09-18,5.530744726798671
2001-09-19,5.294985780445311
2001-09-20,5.167018824680533
2001-09-21,5.042366709261992
2001-09-22,5.029148693686118
2001-09-23,4.784289062158684
2001-09-24,4.763593759745286
2001-09-25,4.7029140999525305
2001-09-26,4.502303049937551
2001-09-27,4.226495565381417
2001-09-28,4.246615003489937
2001-09-29,4.17488881041534
2001-09-30,4.235665744527558
2001-10-01,68.48730368070136
2001-10-02,3.844520168371702
2001-10-03,3.848257978640632
2001-10-04,3.822177776045237
2001-10-05,3.827341033058366
2001-10-06,3.722133703655182
2001-10-07,3.6978960053748433
2001-10-08,3.490169124429675
2001-10-09,3.571649792774452
2001-10-10,3.4445000668248595
2001-10-11,3.566268016987049
2001-10-12,3.4238006576817157
2001-10-13,3.498157691674705
2001-10-14,3.540110785959438
2001-10-15,3.450369947783851
2001-10-16,3.4673641291013078
2001-10-17,3.4445941692274227
2001-10-18,3.5421881851847723
2001-10-19,3.502484635549716
2001-10-20,3.6061687942894607
2001-10-21,3.628268530895703
2001-10-22,69.6220884232804
2001-10-23,3.791399095582504
2001-10-24,3.8924451818605
2001-10-25,3.9922276454862544
2001-10-26,3.9607540200990674
2001-10-27,4.130576311596513
2001-10-28,4.094584994592694
2001-10-29,4.1696755550010485
2001-10-30,4.281365241900649
2001-10-31,4.493258498213481
2001-11-01,4.57654447749753
2001-11-02,4.820073124563634
2001-11-03,4.767383905856431
2001-11-04,4.849317246214798
2001-11-05,5.063855545082215
2001-11-06,5.084446417847071
2001-11-07,5.156736868996874
2001-11-08,5.389896799767008
2001-11-09,5.503868833422078
2001-11-10,5.731074797806266
2001-11-11,5.9612317273557265
2001-11-12,5.874112224331228
2001-11-13,5.950084046689313
2001-11-14,6.110624436996559
2001-11-15,6.219305589289071
2001-11-16,6.353564305992447
2001-11-17,6.452072678868546
2001-11-18,6.576960152041195
2001-11-19,6.819028892296074
2001-11-20,6.755811313121441
2001-11-21,6.90846228822522
2001-11-22,7.007331060160304
2001-11-23,7.027232037828296
2001-11-24,7.074370558580964
2001-11-25,7.135447291576197
2001-11-26,7.186712126106504
2001-11-27,7.287582249641933
2001-11-28,7.505247468909587
2001-11-29,7.277101990304022
2001-11-30,7.450308929528492
2001-12-01,7.476746441198479
2001-12-02,7.498314117536037
2001-12-03,7.516792011823828
2001-12-04,7.513240412790566
2001-12-05,7.536947694952361
2001-12-06,7.854339551344878
2001-12-07,7.489909503964479
2001-12-08,7.624025886655672
2001-12-09,7.329986948004521
2001-12-10,7.375008271992226
2001-12-11,7.370265610625562
2001-12-12,7.253168129762468
2001-12-13,7.188095574148931
2001-12-14,7.152327423855886
2001-12-15,7.146297843911682
2001-12-16,7.005603562091081
2001-12-17,6.873021737134846
2001-12-18,6.880299345387943
2001-12-19,6.7053445638884055
2001-12-20,6.527568587740244
2001-12-21,6.345176479454286
2001-12-22,6.442235684106002
2001-12-23,6.385093795031685
2001-12-24,6.1617479291799215
2001-12-25,6.180964545928937
2001-12-26,6.247021227976238
2001-12-27,5.950986698620934
2001-12-28,5.687611409621997
2001-12-29,5.700550624900998
2001-12-30,5.4778977750380085
2001-12-31,5.3906543477569295
2002-01-01,5.372861794155607
2002-01-02,4.956615208688225
2002-01-03,5.005992802741786
2002-01-04,4.975568060315523
2002-01-05,4.941520633611692
2002-01-06,4.672629115149433
2002-01-07,4.763826216216442
2002-01-08,4.426578979298019
2002-01-09,4.337043282141505
2002-01-10,4.231001615162239
2002-01-11,4.267281660734404
2002-01-12,4.072003771256065
2002-01-13,4.120470878946612
2002-01-14,3.936725780645712
2002-01-15,3.834751107604299
2002-01-16,3.761360531802144
2002-01-17,3.6572454471599407
2002-01-18,3.6973903825184578
2002-01-19,3.641957245949596
2002-01-20,3.615991273611611
2002-01-21,3.536534148663399
2002-01-22,3.527873798065322
2002-01-23,3.494147087170981
2002-01-24,3.4387742641120096
2002-01-25,3.360221752595673
2002-01-26,3.829366495083077
2002-01-27,3.4135101829694183
2002-01-28,3.5180376323267164
2002-01-29,3.535713612489261
2002-01-30,3.569610328805473
2002-01-31,3.5153951641654215
2002-02-01,3.624891112501153
2002-02-02,3.67429094565314
2002-02-03,3.6695459569000497
2002-02-04,3.7669571903428376
2002-02-05,3.887221745020288
2002-02-06,3.918723394071133
2002-02-07,4.048091505198505
2002-02-08,4.0766106723222775
2002-02-09,4.058415608270644
2002-02-10,4.250055798312879
2002-02-11,4.65529549568665
2002-02-12,4.442325554097816
2002-02-13,4.50144893308262
2002-02-14,4.731631878568794
2002-02-15,4.789595011704894
2002-02-16,4.969759422240325
2002-02-17,4.952809065052057
2002-02-18,5.060537358230026
2002-02-19,5.178286072054539
2002-02-20,5.210514734875062
2002-02-21,5.4687998389562535
2002-02-22,5.607060850747661
2002-02-23,5.728486356568467
2002-02-24,6.089527696309819
2002-02-25,6.000454050675073
2002-02-26,6.027803824052444
2002-02-27,6.144587438407828
2002-02-28,6.325450106293008
2002-03-01,6.3685633537887645
2002-03-02,6.4088555898542765
2002-03-03,6.533944297304942
2002-03-04,6.698275712599246
2002-03-05,6.797570298984805
2002-03-06,6.970837239231578
2002-03-07,6.936774730661914
2002-03-08,7.0127850303857135
2002-03-09,7.19030796608704
2002-03-10,7.349710546610256
2002-03-11,7.244641764830316
2002-03-12,7.361944933236377
2002-03-13,7.226057814170737
2002-03-14,7.192906325100735
2002-03-15,7.231911326450477
2002-03-16,7.407517523933479
2002-03-17,7.732106761370542
2002-03-18,7.5636182764223845
2002-03-19,7.514245011122099
2002-03-20,7.438373683488447
2002-03-21,7.497167002502238
2002-03-22,7.457712082205603
2002-03-23,7.140548264075755
2002-03-24,7.327098912542549
2002-03-25,7.369524458804438
2002-03-26,7.23859972429763
2002-03-27,7.272153755319301
2002-03-28,7.156863696875252
2002-03-29,7.012016813820856
2002-03-30,6.974639606394138
2002-03-31,6.881392488460751
2002-04-01,6.907269690479285
2002-04-02,6.829187267041636
2002-04-03,6.749694273189076
2002-04-04,6.582144991703398
2002-04-05,6.472871680738044
2002-04-06,6.390731896119662
2002-04-07,6.366147481642142
2002-04-08,6.08740627740733
2002-04-09,6.21457197836268
2002-04-10,6.005397159803838
2002-04-11,5.724748523725034
2002-04-12,5.690941029489383
2002-04-13,5.581896755903792
2002-04-14,5.448995569945296
2002-04-15,5.336910563545313
2002-04-16,5.336390144422213
2002-04-17,5.081662365885353
2002-04-18,4.989487652373117
2002-04-19,4.782533199575195
2002-04-20,4.384858535580549
2002-04-21,4.659200716780869
2002-04-22,4.442442588724397
2002-04-23,4.384883768454872
2002-04-24,4.220447208974879
2002-04-25,4.224157337496667
2002-04-26,4.134074685223998
2002-04-27,4.1702610791261145
2002-04-28,3.9607087204714926
2002-04-29,67.64010266053195
2002-04-30,3.787327918472792
2002-05-01,3.691745824081399
2002-05-02,3.6369698711438105
2002-05-03,3.812277103046867
2002-05-04,3.524602920229884
2002-05-05,3.563522287553408
2002-05-06,3.5600524414007557
2002-05-07,3.4667909758722075
2002-05-08,3.5209782555594398
2002-05-09,3.459147102670892
2002-05-10,3.516102048771177
2002-05-11,3.379085328167255
2002-05-12,3.4012377932545523
2002-05-13,3.644195506677251
2002-05-14,3.566722310799128
2002-05-15,3.488201300111987
2002-05-16,3.615772678960437
2002-05-17,3.675155860724165
2002-05-18,3.675826634791089
2002-05-19,3.71232314522837
2002-05-20,3.910613452556925
2002-05-21,3.7700957080223496
2002-05-22,4.011765616687986
2002-05-23,4.008106188418127
2002-05-24,4.155643776410869
2002-05-25,4.2233643763079
2002-05-26,4.418595371612901
2002-05-27,4.501025383772536
2002-05-28,4.51084460139512
2002-05-29,4.586645133302605
2002-05-30,4.844922422456877
2002-05-31,4.839029664391061
2002-06-01,4.986948661045859
2002-06-02,5.114716595322942
2002-06-03,5.189700528030935
2002-06-04,5.338113721381387
2002-06-05,5.419353819788788
